1,,,11,1,59,1,,,,,271,2,,,,,코디1,"케쥬얼,캠퍼스",여,"10대,20대,30대",774,203000,여름,1.png
2,,,143,1,298,1,,,,,58,1,,,,,코디2,"케쥬얼,캠퍼스,러블리",여,"10대,20대,30대",2,104800,"봄,여름,가을",2.png
3,,,,,,,,,395,1,58,1,139,1,,,코디3,"캠퍼스,페미닌,러블리",여,"10대,20대,30대",256,263000,"봄,여름,가을",3.png
4,,,,,,,,,370,1,170,1,,,,,코디4,"미니멀,오피스",남,"10대,20대,30대",387,687000,"봄,여름,가을",4.png
5,,,,,,,,,400,1,186,2,,,251,1,코디5,"케쥬얼,캠퍼스,스트릿","남,여","10대,20대,30대",256,237800,"봄,여름,가을",5.png
6,,,361,1,9,1,,,,,174,2,,,,,코디6,"미니멀,케쥬얼,캠퍼스","남,여","10대,20대,30대",256,344900,"봄,가을",6.png
7,,,,,,,,,332,1,269,2,324,1,,,코디7,"캠퍼스,섹시글램,페미닌,러블리",여,"10대,20대,30대",1,196000,여름,7.png
8,15,1,,,12,1,,,,,269,2,324,1,,,코디8,"캠퍼스,오피스,페미닌",여,"10대,20대,30대",2064,705000,"봄,가을",8.png
9,,,131,1,52,1,,,,,261,2,203,1,,,코디9,"미니멀,캠퍼스","남,여","10대,20대,30대",4,410000,"봄,가을",9.png
10,,,119,1,167,1,,,,,174,2,,,243,1,코디10,"케쥬얼,캠퍼스,아메카지","남,여","10대,20대,30대",33024,417000,"봄,가을",10.png
11,,,89,1,94,1,,,,,101,1,264,1,,,코디11,"캠퍼스,오피스,페미닌",여,"10대,20대,30대",8320,247000,"봄,여름,가을",11.png
12,,,122,1,64,1,,,,,154,3,,,,,코디12,"미니멀,캠퍼스,오피스",남,"10대,20대,30대",589824,227000,"봄,가을",12.png
13,,,148,1,,,302,1,,,268,1,264,1,,,코디13,"캠퍼스,오피스,페미닌,러블리",여,"10대,20대,30대",256,462800,"봄,여름,가을",13.png
14,,,,,,,,,392,1,270,2,325,1,,,코디14,"오피스,페미닌",여,"20대,30대",33024,419000,"봄,여름,가을",14.png
15,,,,,,,,,401,1,262,2,202,1,259,1,코디15,"케쥬얼,캠퍼스,시티보이","남,여","10대,20대,30대",33024,505000,여름,15.png
16,32,1,,,,,375,1,,,269,2,,,,,코디16,"캠퍼스,오피스,페미닌,러블리",여,"20대,30대",2,416000,"봄,가을",16.png
17,,,39,1,,,383,1,,,154,3,323,2,,,코디17,"캠퍼스,오피스,페미닌,러블리",여,"10대,20대,30대",384,272900,여름,17.png
18,345,1,,,342,1,,,,,269,2,325,1,,,코디18,"오피스,페미닌",여,"20대,30대",4608,434000,"봄,가을",18.png
19,,,,,,,,,294,1,58,1,212,1,,,코디19,"케쥬얼,캠퍼스,페미닌,러블리",여,"10대,20대,30대",387,123900,"봄,여름,가을",19.png
20,,,198,1,193,1,,,,,103,1,204,1,,,코디20,"미니멀,케쥬얼,캠퍼스,시티보이",남,"10대,20대,30대",16,346000,"봄,여름,가을",20.png
21,,,358,1,239,1,,,,,186,2,,,218,1,코디21,케쥬얼,"남,여","10대,20대,30대",32768,289000,여름,21.png
22,,,60,1,94,1,,,,,272,1,211,1,,,코디22,"케쥬얼,캠퍼스,오피스",여,"10대,20대,30대",65,313000,"봄,여름,가을",22.png
23,,,336,1,,,382,1,,,58,1,139,1,,,코디23,"케쥬얼,캠퍼스,러블리",여,"10대,20대,30대",256,144000,여름,23.png
24,,,20,1,,,387,1,,,106,1,,,,,코디24,"케쥬얼,캠퍼스,페미닌",여,"10대,20대,30대",258,166000,여름,24.png
25,,,109,1,191,1,,,,,190,3,205,1,,,코디25,"미니멀,케쥬얼,캠퍼스","남,여","10대,20대,30대",264192,385000,"봄,여름,가을",25.png
26,,,334,1,95,1,,,,,102,1,263,1,,,메론캠퍼스,"케쥬얼,캠퍼스",여,20대,2048,301000,"봄,여름,가을",26.png
27,293,1,,,,,,,294,1,273,2,322,1,,,원피스에 트렌치코트,"캠퍼스,페미닌",여,"20대,30대",49152,545900,가을,27.png
28,,,53,1,372,1,,,,,58,1,141,1,219,1,연습실,케쥬얼,여,"10대,20대",256,219000,"봄,여름,가을",28.png
29,,,53,1,95,1,,,,,178,2,,,216,1,간맥,케쥬얼,여,"10대,20대",2048,301000,"봄,여름,가을",29.png
30,,,57,2,,,381,1,,,273,2,325,1,,,테니스스커트1,"케쥬얼,캠퍼스",여,"10대,20대",32768,515000,"봄,여름",30.png
31,,,275,1,,,388,1,,,274,2,,,,,가죽치마,"섹시글램,페미닌",여,"20대,30대",384,226000,가을,31.png
32,,,6,1,241,1,,,,,106,1,140,1,,,여름독서실,"케쥬얼,캠퍼스",남,"10대,20대",163840,255000,여름,32.png
33,,,195,1,194,1,,,,,187,1,124,1,,,행인1,"케쥬얼,캠퍼스",여,"10대,20대",131072,242900,여름,33.png
34,,,163,1,,,299,1,,,178,2,330,,,,얼룩가죽,"케쥬얼,캠퍼스,페미닌",여,"10대,20대",387,295800,"여름,가을",34.png
35,,,336,1,331,1,,,,,186,2,,,,,헬스핫핑크,케쥬얼,여,"10대,20대,30대",128,170000,여름,35.png
36,289,2,86,1,339,1,,,,,102,1,328,2,,,눈오는날등교,"케쥬얼,캠퍼스",남,"10대,20대",768,525000,겨울,36.png
37,,,93,1,,,96,1,,,269,2,208,1,,,차분하게,"캠퍼스,오피스,페미닌",여,"20대,30대",256,524000,"봄,가을",37.png
38,,,318,1,,,224,1,,,174,2,211,1,,,학교데이트,캠퍼스,여,20대,33024,436900,"봄,가을",38.png
39,,,43,1,,,94,1,,,181,2,139,1,,,무난무난,"캠퍼스,페미닌",여,"10대,20대",1064960,202900,"여름,가을",39.png
40,,,6,1,236,1,,,,,183,1,141,1,,,남자무난,"케쥬얼,캠퍼스",남,"10대,20대",425984,401000,"여름,가을",40.png
41,,,360,1,239,1,,,,,106,1,226,1,,,새벽에맥주사러,케쥬얼,남,"10대,20대",256,221000,"봄,여름,가을",41.png
42,,,197,1,149,1,,,,,178,2,263,1,,,공대생남친룩,"케쥬얼,캠퍼스",남,"10대,20대",8,512000,"여름,가을",42.png
43,,,145,1,194,1,,,,,182,2,212,1,,,해수욕장,케쥬얼,여,"10대,20대,30대",8,300900,여름,43.png
44,,,19,1,,,61,1,,,161,2,264,1,,,새내기,"캠퍼스,러블리",여,"10대,20대",128,1432000,"봄,가을",44.png
45,,,21,1,,,386,1,,,58,1,322,1,,,귀요미,"캠퍼스,러블리",여,"10대,20대",258,275000,"봄,여름",45.png
46,,,,,,,,,392,1,176,1,330,,,,투피스직장인,"오피스,페미닌",여,"20대,30대",33024,274900,여름,46.png
47,,,109,1,149,1,,,,,153,3,137,1,,,모나미아닌척,"미니멀,케쥬얼,캠퍼스",남,"10대,20대,30대",132096,320000,"봄,가을",47.png
48,,,,,,,,,25,1,104,1,216,1,,,저녁산책,케쥬얼,여,"10대,20대,30대",256,233000,"봄,여름,가을",48.png
49,,,281,1,,,227,1,,,178,2,209,1,,,파란체크나시,"캠퍼스,페미닌",여,"10대,20대,30대",2,463900,여름,49.png
50,36,1,,,,,,,223,1,272,1,322,1,,,회사,"오피스,페미닌",여,"20대,30대",33024,346800,"봄,가을",50.png
51,320,1,56,1,,,381,1,,,153,3,209,1,,,스쿨룩,"캠퍼스,페미닌",여,"10대,20대",256,480900,"봄,가을",51.png
52,,,63,1,37,1,,,,,58,1,138,1,,,운동화블라우스,"캠퍼스,페미닌",여,"10대,20대,30대",2064,162900,"봄,여름,가을",52.png
53,,,315,1,,,303,1,,,185,2,214,1,226,1,학교,캠퍼스,여,"10대,20대",32768,363900,"봄,가을",53.png
54,,,,,,,,,50,1,273,2,208,1,,,블랙미니원피스,페미닌,여,"10대,20대,30대",387,457000,"봄,여름,가을",54.png
55,,,,,,,,,294,1,268,1,264,1,,,봄블랙원피스,페미닌,여,"10대,20대,30대",387,432900,"봄,가을",55.png
56,,,200,1,,,224,1,,,187,1,213,1,,,파랭이,캠퍼스,여,"10대,20대,30대",32768,378900,"봄,가을",56.png
57,,,6,1,7,1,,,,,160,2,140,1,221,1,노란운동화,"케쥬얼,캠퍼스",여,"10대,20대",65536,298900,"봄,가을",57.png
58,,,128,1,191,1,,,,,152,1,214,1,,,남색셔츠,"미니멀,캠퍼스",남,"10대,20대,30대",2048,544000,"봄,가을",58.png
59,136,1,91,1,94,1,,,,,102,1,210,2,,,노란가방,캠퍼스,여,"10대,20대,30대",8320,530800,가을,59.png
60,136,1,358,1,193,2,,,,,102,1,263,1,,,가디건남자,"미니멀,캠퍼스",남,"10대,20대,30대",2048,416000,가을,60.png
61,,,283,1,,,299,1,,,171,2,211,1,,,회색쫄니트,"캠퍼스,섹시글램",여,"20대,30대",3,241900,가을,61.png
62,287,1,53,1,9,1,,,,,58,1,,,48,1,모나미캐주얼,케쥬얼,"남,여","10대,20대,30대",256,170900,"봄,가을",62.png
63,,,114,1,167,1,,,,,178,2,139,1,,,여름아메카지,"케쥬얼,아메카지","남,여","10대,20대,30대",32768,333000,여름,63.png
64,,,146,1,,,303,1,,,269,2,322,1,,,이상한니트,"캠퍼스,오피스",여,"20대,30대",2,311800,"봄,가을",64.png
65,,,60,1,12,1,,,,,104,1,137,1,,,청량,캠퍼스,여,"10대,20대",16,592000,"봄,여름,가을",65.png
66,,,,,,,,,395,1,181,2,324,1,,,연보라점프수트,"캠퍼스,오피스",여,"20대,30대",256,312000,"봄,여름,가을",66.png
67,,,76,1,164,1,,,,,183,1,,,,,갈색반바지,"케쥬얼,캠퍼스",여,"10대,20대,30대",2,263000,여름,67.png
68,,,41,1,149,1,,,,,157,1,204,2,251,1,블랙스트릿,"케쥬얼,스트릿",남,"10대,20대,30대",132096,395900,"봄,가을",68.png
69,,,109,1,234,1,,,,,187,1,141,1,235,1,올리브비니,"케쥬얼,캠퍼스,스트릿",남,"10대,20대,30대",429312,292900,"봄,가을",69.png
70,,,56,1,193,2,,,,,102,1,,,,,기본템들,"미니멀,케쥬얼,캠퍼스",남,"10대,20대,30대",262144,187000,"봄,가을",70.png
71,285,1,,,94,1,,,,,58,1,322,1,,,남색가디건,"미니멀,케쥬얼,캠퍼스",여,"10대,20대,30대",1064960,280000,"봄,가을",71.png
72,,,40,1,37,1,,,,,106,1,,,,,쪼리멜론,케쥬얼,여,"10대,20대,30대",2064,97800,여름,72.png
73,,,195,1,193,2,,,,,173,2,,,,,음,"케쥬얼,캠퍼스,스트릿",남,"10대,20대,30대",262144,157900,"봄,가을",73.png
74,288,1,,,149,1,,,,,102,1,,,218,1,겨울,"케쥬얼,캠퍼스",남,"10대,20대,30대",131072,325700,겨울,74.png
75,133,1,,,28,1,,,,,154,3,,,48,1,차콜후드집업,"케쥬얼,캠퍼스","남,여","10대,20대,30대",262144,415000,"봄,가을",75.png
76,,,196,1,165,1,,,,,106,1,,,,,그레이블루조거,"케쥬얼,캠퍼스,스트릿","남,여","10대,20대,30대",294912,136900,여름,76.png
77,,,143,1,,,297,1,,,273,2,208,1,,,미니플레어화이트,"캠퍼스,페미닌,러블리",여,"10대,20대",2,473800,"봄,여름,가을",77.png
78,,,148,1,,,227,1,,,168,3,264,1,,,잔패턴블라우스,"캠퍼스,페미닌,러블리",여,"10대,20대,30대",256,208900,여름,78.png
79,,,11,1,,,299,1,,,270,2,211,1,,,하늘크롭가죽치마,"캠퍼스,섹시글램,페미닌",여,"10대,20대",387,250900,여름,79.png
